,Name,Price,Vendor,VendorLink
350,"Dell Latitude E7440 - 14"" LED - Core i5 4th Generation (4300U) - 8GB RAM - 256GB SSD - Windows 10 (Activated) REFURBISHED","Rs. 48,999",Daraz,https://www.daraz.pk/products/dell-latitude-e7440-14-led-core-i5-4th-generation-4300u-8gb-ram-256gb-ssd-windows-10-activated-refurbished-i218182916-s1429253786.html?search=1
351,HP 15 DY1045. SILVER 10TH CI5-1.0 8GB 256GB-SSD 15.6'' W10+1 YR INT,"Rs. 125,999",Daraz,https://www.daraz.pk/products/hp-15-dy1045-silver-10th-ci5-10-8gb-256gb-ssd-156-w101-yr-int-i217154022-s1427349177.html?search=1
352,"Dell Inspiron 15 3501 Laptop - Intel Core i5-1135G7, 4GB, 1TB, MX330 2GB, Blue (Official Warranty)","Rs. 110,000",Daraz,https://www.daraz.pk/products/dell-inspiron-15-3501-laptop-intel-core-i5-1135g7-4gb-1tb-mx330-2gb-blue-official-warranty-i216495253-s1426302656.html?search=1
353,"Fujistu Lifebook S751 Specification Cor i3 2nd generation, 4gb, 320gb","Rs. 25,499",Daraz,https://www.daraz.pk/products/fujistu-lifebook-s751-specification-cor-i3-2nd-generation-4gb-320gb-i212852896-s1421103000.html?search=1
354,DELL LATITUDE 3510. BLACK 10TH CI7-2.6 8GB 512GB-SSD 15.6'' 2GB NVIDIA GF MX230 FHD+FP+BKB+3YEAR DST,"Rs. 162,999",Daraz,https://www.daraz.pk/products/dell-latitude-3510-black-10th-ci7-26-8gb-512gb-ssd-156-2gb-nvidia-gf-mx230-fhdfpbkb3year-dst-i210010285-s1416710618.html?search=1
355,HP Elitebook 8470p - Core i5 3rd Generation - 4GB RAM - 250GB HDD - 14inch HD Screen - Free Laptop Bag,"Rs. 33,998",Daraz,https://www.daraz.pk/products/hp-elitebook-8470p-core-i5-3rd-generation-4gb-ram-250gb-hdd-14inch-hd-screen-free-laptop-bag-i219547279-s1432118585.html?search=1
356,Dell 3501 i5 11th Generation 1135G7 04GB RAM – 1TB HDD – 15.6″ Inches Windows 10,"Rs. 101,500",Daraz,https://www.daraz.pk/products/dell-3501-i5-11th-generation-1135g7-04gb-ram-1tb-hdd-156-inches-windows-10-i218474407-s1429908995.html?search=1
357,"Lenovo Yoga C740 Intel Core i7-10510U 10th Gen, 16GB Ram, 1TB SSD NVMe, 14” Inch IPS 300Nits FHD Touch Display, Intel Shared Graphics, Bluetooth, Wi-Fi, Camera with True Block Privacy Shutter, Finger Print Reader, Speaker With Dolby Atmos, Windows 10 Home","Rs. 286,999",Daraz,https://www.daraz.pk/products/lenovo-yoga-c740-intel-core-i7-10510u-10th-gen-16gb-ram-1tb-ssd-nvme-14-inch-ips-300nits-fhd-touch-display-intel-shared-graphics-bluetooth-wi-fi-camera-with-true-block-privacy-shutter-finger-print-reader-speaker-with-dolby-atmos-windows-10-home-i215131867-s1424375704.html?search=1
358,"Dell Latitude E5470 - 14"" LED - Core i5 6th Generation (6300U) - 8GB RAM - 256GB SSD - Windows 10 (Activated) REFURBISHED","Rs. 57,999",Daraz,https://www.daraz.pk/products/dell-latitude-e5470-14-led-core-i5-6th-generation-6300u-8gb-ram-256gb-ssd-windows-10-activated-refurbished-i214878636-s1423958160.html?search=1
359,MacBook Pro 16 inch 2.6GHz 6-Core 512GB MVVJ2 AMD Radeon Pro 5300M - Space Gray,"Rs. 428,000",Daraz,https://www.daraz.pk/products/macbook-pro-16-inch-26ghz-6-core-512gb-mvvj2-amd-radeon-pro-5300m-space-gray-i208982656-s1414920498.html?search=1
360,MacBook Air 13-inch Space Gray Apple M1 chip 256GB SSD MGN63 Touch ID with Backlit Magic Keyboard,"Rs. 199,000",Daraz,https://www.daraz.pk/products/macbook-air-13-inch-space-gray-apple-m1-chip-256gb-ssd-mgn63-touch-id-with-backlit-magic-keyboard-i207476644-s1412332439.html?search=1
361,lenovo ideapad 3,"Rs. 85,000",Daraz,https://www.daraz.pk/products/lenovo-ideapad-3-i194660129-s1389126135.html?search=1
362,Dell Latitude E6530 - 15.6 - Core i53620M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD Series,"Rs. 36,999",Daraz,https://www.daraz.pk/products/dell-latitude-e6530-156-core-i5-3320m-4-gb-ram-320-gb-hdd-i140176927-s1300218280.html?search=1
363,HP EliteBook 840 G2 Notebook PC - Intel Core i5-4300U 1.9GHz 4GB 500GB HDD Windows 10 Professional,"Rs. 48,000",Daraz,https://www.daraz.pk/products/hp-elitebook-840-g2-notebook-pc-intel-core-i5-4300u-19ghz-4gb-500gb-hdd-windows-10-pro-i118732982-s1272092176.html?search=1
364,"HP 280 Pro G6 MT PC Intel Core i5-10400 (2.90 GHz up to 4.30 GHz, 12M Cache, 65W) Intel® H470 Chipset, 4GB DDR4 2666 NECC, 1TB 7200RPM SATA-6G 3.5"" HDD","Rs. 87,499",Daraz,https://www.daraz.pk/products/hp-280-pro-g6-mt-pc-intel-core-i5-10400-290-ghz-up-to-430-ghz-12m-cache-65w-intel-h470-chipset-4gb-ddr4-2666-necc-1tb-7200rpm-sata-6g-35-hdd-i216170026-s1425845433.html?search=1
365,"Dell Latitude 3470 | 6th Gen | Core i5 | 8GB | 128 SSD | 14""HD | Touch Screen | Backlit Keyboard | 1 WEEK WARRANTY","Rs. 65,999",Daraz,https://www.daraz.pk/products/dell-latitude-3470-6th-gen-core-i5-8gb-128-ssd-14hd-touch-screen-backlit-keyboard-1-week-warranty-i213494371-s1421932260.html?search=1
366,"DELL INSPRON 13 7300 x360 Core i5 10TH GEN 8GB 512GB SSD 32GB 13.3"" x360 TOUCHSCREEN CONVERT Win 10 S I L V E R BRAND NEW","Rs. 140,000",Daraz,https://www.daraz.pk/products/dell-inspron-13-7300-x360-core-i5-10th-gen-8gb-512gb-ssd-32gb-133-x360-touchscreen-convert-win-10-s-i-l-v-e-r-brand-new-i210824394-s1417934058.html?search=1
367,"DELL INSPIRON 3501, BLACK,10TH CI3, 4GB, 1TB, 15.6'', DOS, 1YR DST.","Rs. 83,559",Daraz,https://www.daraz.pk/products/dell-inspiron-3501-black10th-ci3-4gb-1tb-156-dos-1yr-dst-i206324828-s1410840785.html?search=1
368,"Dell Latitude E5470 14” Laptop (14” FHD Display, i5-6300U 2.40GHz, 8GB DDR4 RAM, 256GB SSD, Windows 10 64bit)","Rs. 54,000",Daraz,https://www.daraz.pk/products/dell-latitude-e5470-14-laptop-14-fhd-display-i5-6300u-240ghz-8gb-ddr4-ram-256gb-ssd-windows-10-64bit-i192482533-s1384848404.html?search=1
369,Refurbished LenovoLegionY7000-8thGenCi7HexaCore(9-MBCache)8GB256GBSSD6-GBNVIDIAGeForceGTX1060GDDR515.6FullHDIPSLED1080pBacklitKBHarmanAudioWin10.,"Rs. 196,000",Daraz,https://www.daraz.pk/products/lenovolegiony7000-8thgenci7hexacore9-mbcache8gb-512gbssd6-gbnvidiageforcegtx1060gddr5156fullhdipsled1080pbacklitkbharmanaudiowin10-i130087325-s1289890926.html?search=1
370,"HP Envy x360 15 DR1011dx Comet Lake - 10th Gen Core i5 QuadCore 16GB 256GB SSD 15.6"" Full HD IPS x360 MicroEdge Convertible Touchscreen LED Backlit KB W10 B&O Play (Natural Silver)","Rs. 165,000",Daraz,https://www.daraz.pk/products/hp-envy-x360-15-dr1011dx-comet-lake-10th-gen-core-i5-quadcore-16gb-256gb-ssd-156-full-hd-ips-x360-microedge-convertible-touchscreen-led-backlit-kb-w10-bo-play-natural-silver-i216942327-s1426998670.html?search=1
371,"Dell Inspiron 15 3501 Laptop - Intel Core i5-1135G7, 4GB, 1TB, Silver / Black (Official Warranty)","Rs. 106,000",Daraz,https://www.daraz.pk/products/dell-inspiron-15-3501-laptop-intel-core-i5-1135g7-4gb-1tb-silver-black-official-warranty-i216624277-s1426477838.html?search=1
372,"HP 15-DW3022NIA Laptop - Intel Core i5-1135G7, 8GB, 256GB, Jet Black","Rs. 104,000",Daraz,https://www.daraz.pk/products/hp-15-dw3022nia-laptop-intel-core-i5-1135g7-8gb-256gb-jet-black-i216601938-s1426457697.html?search=1
373,Lenovo Yoga 520-14IKB-81C800AUAX Core i5 8th Gen 8GB 256 SSD 14-inch FHD Touch-Flip 2GB Nvidia Win10 Black,"Rs. 89,999",Daraz,https://www.daraz.pk/products/lenovo-yoga-520-14ikb-81c800auax-core-i5-8th-gen-8gb-256-ssd-14-inch-fhd-touch-flip-2gb-nvidia-win10-black-i214706724-s1423726905.html?search=1
374,"ThinkPad T14,i7-10510U,8GB DDR4 Base,512GB SSD M.2 2280 NVMe, Intel UHD Graphics, 14.0'' FHD IPS,Intel AX201 2x2+BT MB","Rs. 266,999",Daraz,https://www.daraz.pk/products/thinkpad-t14i7-10510u8gb-ddr4-base512gb-ssd-m2-2280-nvme-intel-uhd-graphics-140-fhd-ipsintel-ax201-2x2bt-mb-i214704203-s1423717167.html?search=1
375,"HP 250 G7, GREY, 10TH CI3, 4GB, 1TB, 15.6'', DOS, 1Year International Warranty","Rs. 87,200",Daraz,https://www.daraz.pk/products/hp-250-g7-grey-10th-ci3-4gb-1tb-156-dos-1year-international-warranty-i204176064-s1404862385.html?search=1
376,"Apple MacBook 1342 13.3"" Laptop (Intel Core 2 Duo,ddr3 120 HDD, 4GB RAM, OS window 10.7 8.1","Rs. 29,999",Daraz,https://www.daraz.pk/products/apple-macbook-1342-133-laptop-intel-core-2-duoddr3-120-hdd-4gb-ram-os-window-107-81-i107244030-s1255640185.html?search=1
377,"HP ProBook 11 G1 - Education Edition - 11.6"" - Core i3 5005U - 4 GB RAM - 128 GB SSD","Rs. 39,999",Daraz,https://www.daraz.pk/products/hp-probook-11-g1-education-edition-116-core-i3-5005u-4-gb-ram-128-gb-ssd-i190292485-s1381092162.html?search=1
378,Acer C720 ChromeBook Laptop - 4gb / 16gb - Long Battery Life,"Rs. 13,700",Daraz,https://www.daraz.pk/products/acer-c720-chromebook-laptop-4gb-16gb-long-battery-life-i178684272-s1429241499.html?search=1
379,Wondershare Filmora X - Professional Video Editor for MacOS,"Rs. 1,999",Daraz,https://www.daraz.pk/products/wondershare-filmora-x-professional-video-editor-for-macos-i219896805-s1432869785.html?search=1
380,Lenovo Thinkpad T440p Core i5 Laptop - 4GB RAM - 650GB HARD DISK - 4TH GEN,"Rs. 44,500",Daraz,https://www.daraz.pk/products/lenovo-thinkpad-t440p-core-i5-laptop-4gb-ram-650gb-hard-disk-4th-gen-i218724939-s1430429802.html?search=1
381,"DELL INSPIRON 3501 Core i5 1135G7 8GB 256SSD WINDOWS 10 15.6"" ACENT BLACK 1 YEAR INTERNATIONAL WARRANTY","Rs. 116,099",Daraz,https://www.daraz.pk/products/dell-inspiron-3501-core-i5-1135g7-8gb-256ssd-windows-10-156-acent-black-1-year-international-warranty-i215335395-s1424670149.html?search=1
382,"YOGA C740 Ci7 10510U, 16GB DDR4 2666, 1TB SSD M.2 2280 PCle NVMe, Inter Integrated UHD Graphic Card, 14 0FHD IPS AG 300N, 10-Point Multi- touch","Rs. 242,499",Daraz,https://www.daraz.pk/products/yoga-c740-ci7-10510u-16gb-ddr4-2666-1tb-ssd-m2-2280-pcle-nvme-inter-integrated-uhd-graphic-card-14-0fhd-ips-ag-300n-10-point-multi-touch-i214691571-s1423710373.html?search=1
383,"HP ProBook 640 G1 - 14"" - Core i3 4300M - 4 GB RAM - 500 GB HDD","Rs. 38,999",Daraz,https://www.daraz.pk/products/hp-probook-640-g1-14-core-i3-4300m-4-gb-ram-500-gb-hdd-i203670281-s1403794076.html?search=1
384,Laptop Dell core i7 3467,"Rs. 65,000",Daraz,https://www.daraz.pk/products/laptop-dell-core-i7-3467-i219352306-s1431642051.html?search=1
385,HP 15 DY1018 SILVER 10TH CI5-1.0 8GB 512GB-SSD 15.6'' W10+90 DAYS YR INT,"Rs. 104,999",Daraz,https://www.daraz.pk/products/hp-15-dy1018-silver-10th-ci5-10-8gb-512gb-ssd-156-w1090-days-yr-int-i217126984-s1427337652.html?search=1
386,"Lenovo P330 Workstation TWR, Core i7-9700,30D0SDB-U00, 12M Cache, 3.0G /4.7 Max Ghz, 8 Cores, 8GB DDR4-2666, 1TB-7200 rpm, Intel UHD 630 Integrated Graphic Card","Rs. 114,999",Daraz,https://www.daraz.pk/products/lenovo-p330-workstation-twr-core-i7-970030d0sdb-u00-12m-cache-30g-47-max-ghz-8-cores-8gb-ddr4-2666-1tb-7200-rpm-intel-uhd-630-integrated-graphic-card-i211654308-s1419144496.html?search=1
387,DELL VOSTRO 3671 CI5 9400 INTEL B370 4GB 1TB,"Rs. 93,000",Daraz,https://www.daraz.pk/products/dell-vostro-3671-ci5-9400-intel-b370-4gb-1tb-i210836192-s1417942277.html?search=1
388,"MSI Laptop GP65 Leopard 10SFK (RTX2070, GDDR6 8GB) i7-10875H-16GB-512GB NVMe-1TB (SATA)-15.6"" FHD-DOS with MSI Back Pack","Rs. 395,000",Daraz,https://www.daraz.pk/products/msi-laptop-gp65-leopard-10sfk-rtx2070-gddr6-8gb-i7-10875h-16gb-512gb-nvme-1tb-sata-156-fhd-dos-with-msi-back-pack-i185772394-s1371248285.html?search=1
389,"HP SPECTRE 13 AW0023 - 10th Gen 1065G7 / 1.3 GHz / Quad-Core / 16GB / 1TB-SSD +32GB / 13.3 Inches Micro Edge, Ultra HD 4K 3840 x 2160 / Finger Print / W10.","Rs. 249,999",Daraz,https://www.daraz.pk/products/hp-spectre-13-aw0023-10th-gen-1065g7-13-ghz-quad-core-16gb-1tb-ssd-32gb-133-inches-micro-edge-ultra-hd-4k-3840-x-2160-finger-print-w10-i178440558-s1355436326.html?search=1
390,HP 15 DW300 BLACK 11th CI5-1.0 8GB 256GB-SSD 15.6'' W10+1 YR INT,"Rs. 125,999",Daraz,https://www.daraz.pk/products/hp-15-dw300-black-11th-ci5-10-8gb-256gb-ssd-156-w101-yr-int-i217143012-s1427338360.html?search=1
391,"LENOVO THINKBOOK 15, BLACK, 10TH CI5, 4GB, 1TB, 15.6'', DOS 1YEAR International Warranty","Rs. 117,999",Daraz,https://www.daraz.pk/products/lenovo-thinkbook-15-black-10th-ci5-4gb-1tb-156-dos-1year-international-warranty-i205124944-s1407160255.html?search=1
392,"MSI Laptop GF63 Thin 10SCXR (GTX1650 Max Q, GDDR6 4GB) i7-10750H 8GB 512GB NVMe-15.6""FHD-DOS with MSI Back Pack","Rs. 220,000",Daraz,https://www.daraz.pk/products/msi-laptop-gf63-thin-10scxr-gtx1650-max-q-gddr6-4gb-i7-10750h-8gb-512gb-nvme-156fhd-dos-with-msi-back-pack-i185450736-s1370552431.html?search=1
393,HP EliteBook 840 G3 ( TOUCHSCREEN ) - Core i5 6th Generation - 8GB DDR4 RAM - 256GB SSD - 14inch FHD Screen -Free Laptop Bag,"Rs. 59,999",Daraz,https://www.daraz.pk/products/hp-elitebook-840-g3-touchscreen-core-i5-6th-generation-8gb-ddr4-ram-256gb-ssd-14inch-fhd-screen-free-laptop-bag-i219204720-s1431331172.html?search=1
394,HP Elitebook 8460p 14-inch Notebook 2.50 GHz Intel Core i5 2nd Generation 4GB Ram 250GB Hard disk Windows® 10 Activated,"Rs. 30,000",Daraz,https://www.daraz.pk/products/hp-elitebook-8460p-14-inch-notebook-250-ghz-intel-core-i5-2nd-generation-4gb-ram-250gb-hard-disk-windows-10-activated-i217436682-s1427734639.html?search=1
395,"HP ProBook 640 G2 - 14"" LED - Core i5 6th Generation (6300U) - 8GB RAM - 256GB SSD - Windows 10 (Activated) REFURBISHED","Rs. 59,999",Daraz,https://www.daraz.pk/products/hp-probook-640-g2-14-led-core-i5-6th-generation-6300u-8gb-ram-256gb-ssd-windows-10-activated-refurbished-i212808028-s1421028154.html?search=1
396,HP 15 DY2045. SILVER 11th CI5-1.0 8GB 256GB-SSD 15.6'' W10+1 YR INT,"Rs. 119,999",Daraz,https://www.daraz.pk/products/hp-15-dy2045-silver-11th-ci5-10-8gb-256gb-ssd-156-w101-yr-int-i212780284-s1420980535.html?search=1
397,"Dell Latitude 3510 Business Laptop 10th Gen Core i7, 8GB, 1TB HDD, MX230 2GB, 15.6"" HD LED, DOS","Rs. 135,000",Daraz,https://www.daraz.pk/products/dell-latitude-3510-business-laptop-10th-gen-core-i7-8gb-1tb-hdd-mx230-2gb-156-hd-led-dos-i210436507-s1417344559.html?search=1
398,MacBook Air 13-inch Space Gray Apple M1 chip 512GB SSD MGN73 Touch ID with Backlit Magic Keyboard,"Rs. 245,000",Daraz,https://www.daraz.pk/products/macbook-air-13-inch-space-gray-apple-m1-chip-512gb-ssd-mgn73-touch-id-with-backlit-magic-keyboard-i207490529-s1412346191.html?search=1
399,"HP EliteBook 840 G4 14"" FHD - Core i5-7300U (7th Gen) 2.60 GHz, 8 GB DDR4 RAM, 128GB SSD, + 500GB HDD Windows 10 Pro","Rs. 66,000",Daraz,https://www.daraz.pk/products/hp-elitebook-840-g4-14-fhd-core-i5-7300u-7th-gen-260-ghz-8-gb-ddr4-ram-128gb-ssd-500gb-hdd-windows-10-pro-i168492566-s1337830452.html?search=1
400,"New Bios Chip HP Elitebook 8470p 8470w - NO PASSWORD, tested","Rs. 2,500",Daraz,https://www.daraz.pk/products/new-bios-chip-hp-elitebook-8470p-8470w-no-password-tested-i219559885-s1432199436.html?search=1
401,Acer C740 ChromeBook Laptop - 4gb / 16gb - With Play Store - Longer Battery Life,"Rs. 15,500",Daraz,https://www.daraz.pk/products/acer-c740-chromebook-laptop-4gb-16gb-with-play-store-longer-battery-life-i218256681-s1429370072.html?search=1
402,"Toshiba Portégé R930 - 13.3"" - Core i5 3320M - Windows 7 Pro (32/64 bits) - 4 GB RAM - 640 GB HDD","Rs. 33,999",Daraz,https://www.daraz.pk/products/toshiba-portege-r930-133-core-i5-3320m-windows-7-pro-3264-bits-4-gb-ram-640-gb-hdd-i217629936-s1428141140.html?search=1
403,LENOVO THINKPAD E15. BLACK 10TH CI5-1.0 4GB 1TB 15.6'' DOS+1YR INT,"Rs. 114,999",Daraz,https://www.daraz.pk/products/lenovo-thinkpad-e15-black-10th-ci5-10-4gb-1tb-156-dos1yr-int-i217391118-s1427681190.html?search=1
404,DELL LATITUDE E6420 14-inch Notebook 2.50 GHz Intel Core i5 2nd Generation 4GB Ram 250GB Hard disk Windows® 10 Activated,"Rs. 30,000",Daraz,https://www.daraz.pk/products/dell-latitude-e6420-14-inch-notebook-250-ghz-intel-core-i5-2nd-generation-4gb-ram-250gb-hard-disk-windows-10-activated-i217255493-s1427502457.html?search=1
405,"Lenovo IdeaPad 3 10th Gen Core i5, 4GB, 1TB HDD, 15.6"" FHD LED, DOS","Rs. 92,000",Daraz,https://www.daraz.pk/products/lenovo-ideapad-3-10th-gen-core-i5-4gb-1tb-hdd-156-fhd-led-dos-i216605851-s1426474038.html?search=1
406,HP 15 DY1018ca SILVER 10TH CI5-1.0 8GB 512GB-SSD 15.6'' W10+90 DAYS YR INT,"Rs. 104,999",Daraz,https://www.daraz.pk/products/hp-15-dy1018ca-silver-10th-ci5-10-8gb-512gb-ssd-156-w1090-days-yr-int-i212778097-s1420978609.html?search=1
407,DELL INSPIRON 7370. X360-TOUCH D. GREY 8TH CI5-1.6 8GB 256GB-SSD 15.6'' - CONV.+W10+90 DAYS (RF),"Rs. 115,999",Daraz,https://www.daraz.pk/products/dell-inspiron-7370-x360-touch-d-grey-8th-ci5-16-8gb-256gb-ssd-156-convw1090-days-rf-i209892496-s1416534091.html?search=1
408,HP ENVY 15 DR1058. X360-TOUCH SILVER 10TH CI5-1.6 8GB 512GB-SSD 15.6'' - W10+90 DAYS (RF),"Rs. 143,999",Daraz,https://www.daraz.pk/products/hp-envy-15-dr1058-x360-touch-silver-10th-ci5-16-8gb-512gb-ssd-156-w1090-days-rf-i209872450-s1416510059.html?search=1
409,DELL VOSTRO 3501. BLACK 10TH CI3-2.1 4GB 1TB 15.6'' - DOS+1YR INT.,"Rs. 84,499",Daraz,https://www.daraz.pk/products/dell-vostro-3501-black-10th-ci3-21-4gb-1tb-156-dos1yr-int-i206340882-s1410880567.html?search=1
410,"ThinkPad E15 i7(10th Gen)10510U, 8GB, 1TB, 15.6 FHD, Black, DOS","Rs. 158,400",Daraz,https://www.daraz.pk/products/thinkpad-e15-i710th-gen10510u-8gb-1tb-156-fhd-black-dos-i192940908-s1385946844.html?search=1
411,"MSI Laptop GL65 Leopard 10SER (RTX2060, GDDR6 6GB) i7-10750H-16GB-512GB NVMe-15.6"" FHD-DOS with MSI Back Pack","Rs. 310,000",Daraz,https://www.daraz.pk/products/msi-laptop-gl65-leopard-10ser-rtx2060-gddr6-6gb-i7-10750h-16gb-512gb-nvme-156-fhd-dos-with-msi-back-pack-i185772289-s1371230854.html?search=1
412,Dell Latitude E7470 - 14 - Core i5 6300U - 8 GB RAM - 128 GB SSD - English,"Rs. 61,999",Daraz,https://www.daraz.pk/products/dell-latitude-e7470-i135404005-s1295646664.html?search=1
413,HP 250 G7 Core i5 10th Generation 8GB RAM 256GB SSD,"Rs. 120,000",Daraz,https://www.daraz.pk/products/hp-250-g7-core-i5-10th-generation-8gb-ram-256gb-ssd-i216945105-s1427006192.html?search=1
414,MacBook Air 13-inch Gold Apple M1 chip 512GB SSD MGNE3 Touch ID with Backlit Magic Keyboard,"Rs. 245,000",Daraz,https://www.daraz.pk/products/macbook-air-13-inch-gold-apple-m1-chip-512gb-ssd-mgne3-touch-id-with-backlit-magic-keyboard-i207484529-s1412322929.html?search=1
415,HP 15 DY1087. SILVER 10TH CI7-1.8 8GB 256-SSD 15.6'' - HD+W10+90 DAYS FACT REFURBISHED,"Rs. 128,949",Daraz,https://www.daraz.pk/products/hp-15-dy1087-silver-10th-ci7-18-8gb-256-ssd-156-hdw1090-days-fact-refurbished-i207094786-s1411880656.html?search=1
416,"HP ELITEBOOK 850G7 i5-10210U-8GB, 512GB SSD, DOS, FHD, 15.6"" LED, FINGER PRINT, BACKLIT K/B HP Carrying Case (3 Year Warranty)","Rs. 155,999",Daraz,https://www.daraz.pk/products/hp-elitebook-850g7-i5-10210u-8gb-512gb-ssd-dos-fhd-156-led-finger-print-backlit-kb-hp-carrying-case-3-year-warranty-i220175820-s1433517151.html?search=1
417,"HP ProBook 650 G1 15.6 inch Business Laptop, Intel Core i5-4210M 2.6 GHz, 4GB DDR3L RAM, 500GB HDD, FREE LAPTOP BAG","Rs. 46,999",Daraz,https://www.daraz.pk/products/hp-probook-650-g1-156-inch-business-laptop-intel-core-i5-4210m-26-ghz-4gb-ddr3l-ram-500gb-hdd-free-laptop-bag-i219552289-s1432139063.html?search=1
418,Lenovo ThinkPad E15 Core i5-10210U 10TH GEN 4GB DDR4 1TB HDD Intel HD Graphics 15.6″ FHD FREE DOS,"Rs. 116,000",Daraz,https://www.daraz.pk/products/lenovo-thinkpad-e15-core-i5-10210u-10th-gen-4gb-ddr4-1tb-hdd-intel-hd-graphics-156-fhd-free-dos-i218481147-s1429913681.html?search=1
419,"Fujistu Lifebook S752 Specification Cor i3 2nd generation, 4gb, 320gb","Rs. 29,699",Daraz,https://www.daraz.pk/products/fujistu-lifebook-s752-specification-cor-i3-2nd-generation-4gb-320gb-i212868298-s1421118002.html?search=1
420,"LENOVO Think Pad E15 Core i5 10210U 10TH GEN 4GB 1TB 15.6"" FULL HD SCREEN With Carry Case D O S B L A C K BRAND NEW","Rs. 119,999",Daraz,https://www.daraz.pk/products/lenovo-think-pad-e15-core-i5-10210u-10th-gen-4gb-1tb-156-full-hd-screen-with-carry-case-d-o-s-b-l-a-c-k-brand-new-i212840730-s1421096308.html?search=1
421,"HP ENVY 13T AQ100 9ZC38U8R Core i7 10510U 10TH GEN 8GB 256GB SSD 16GB 13.3"" FULL HD SCREEN Finger Print Reader Win 10 S I L V E R Fact.Refurb","Rs. 149,999",Daraz,https://www.daraz.pk/products/hp-envy-13t-aq100-9zc38u8r-core-i7-10510u-10th-gen-8gb-256gb-ssd-16gb-133-full-hd-screen-finger-print-reader-win-10-s-i-l-v-e-r-factrefurb-i210014930-s1416764282.html?search=1
422,HP 15-DW1024 SILVER 10TH Ci3 4GB - 128SSD 15.6' WIN10 1 YR INT,"Rs. 79,999",Daraz,https://www.daraz.pk/products/hp-15-dw1024-silver-10th-ci3-4gb-128ssd-156-win10-1-yr-int-i209866264-s1416490020.html?search=1
423,Dell Vostro 15 3501 i3-1005G1 4GB DDR4 1TB HDD 15.6 HD Display,"Rs. 73,000",Daraz,https://www.daraz.pk/products/dell-vostro-15-3501-i3-1005g1-4gb-ddr4-1tb-hdd-156-hd-display-i202894692-s1402350523.html?search=1
424,"Dell Inspiron 15 5570 - 8th Gen Ci7 QuadCore | 12GB | 1TB HDD | 15.6"" Full HD LED 1080p LED | DVD-RW | W10 | 90 Days Int.","Rs. 119,000",Daraz,https://www.daraz.pk/products/dell-inspiron-15-5570-8th-gen-ci7-quadcore-12gb-1tb-hdd-156-full-hd-led-1080p-led-dvd-rw-w10-90-days-int-i190166056-s1380830799.html?search=1
425,"Lenovo Idea Pad S145 Ci7-1065G1-8GB, 1TB, 15.6 FHD LED ,2CELL, DOS, ,GREY","Rs. 116,999",Daraz,https://www.daraz.pk/products/lenovo-idea-pad-s145-ci7-1065g1-8gb-1tb-156-fhd-led-2cell-dos-grey-i138518049-s1298576008.html?search=1
426,DELL LATITUDE E6440 14-inch Notebook 2.50 GHz Intel Core i5 4th Generation 4GB Ram 320GB Hard disk Windows® 10 Activated,"Rs. 45,000",Daraz,https://www.daraz.pk/products/dell-latitude-e6440-14-inch-notebook-250-ghz-intel-core-i5-4th-generation-4gb-ram-320gb-hard-disk-windows-10-activated-i219911193-s1432874641.html?search=1
427,"Lenovo IdeaPad 3 15IIL 81WE Intel Core i5 – 10th Generation -1005G1 Processor up to 3.40 GHz, 4MB Cache – 4GB RAM – 1TB HDD – 15.6 HD","Rs. 115,000",Daraz,https://www.daraz.pk/products/lenovo-ideapad-3-15iil-81we-intel-core-i5-10th-generation-1005g1-processor-up-to-340-ghz-4mb-cache-4gb-ram-1tb-hdd-156-hd-i216934803-s1426987950.html?search=1
428,HP 15-DU2062TX 10th Gen CI5 04GB 1TB HDD 2GB Graphics Card Nvidia MX130 FHD IPS LED Windows 10 Genuine,"Rs. 115,000",Daraz,https://www.daraz.pk/products/hp-15-du2062tx-10th-gen-ci5-04gb-1tb-hdd-2gb-graphics-card-nvidia-mx130-fhd-ips-led-windows-10-genuine-i216613029-s1426448567.html?search=1
429,"Dell Inspiron 15 3505 Laptop - AMD Ryzen 5 3500U, 8GB, 512GB SSD, Win 10, AMD Radeon Graphics, Soft Mint (Official Warranty)","Rs. 107,000",Daraz,https://www.daraz.pk/products/dell-inspiron-15-3505-laptop-amd-ryzen-5-3500u-8gb-512gb-ssd-win-10-amd-radeon-graphics-soft-mint-official-warranty-i216490371-s1426301334.html?search=1
430,"Fujistu Lifebook E544 Cor i3 4th generation, 4gb, 320gb","Rs. 35,899",Daraz,https://www.daraz.pk/products/fujistu-lifebook-e544-cor-i3-4th-generation-4gb-320gb-i212878016-s1421128064.html?search=1
431,"Lenovo P330 Workstation TWR, Core i5-9400,30D0SDB-V00, 9M Cache, 2.9G /4.1 Max Ghz, 6 Cores, 4GB DDR4-2666, 1TB-7200 rpm","Rs. 81,999",Daraz,https://www.daraz.pk/products/lenovo-p330-workstation-twr-core-i5-940030d0sdb-v00-9m-cache-29g-41-max-ghz-6-cores-4gb-ddr4-2666-1tb-7200-rpm-i211426854-s1418814851.html?search=1
